sequence_id,category,frame_count,sample_frames
4269,real,5,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4269.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4269.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4269.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4269.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4269.mp4_frame240.jpg
4285,real,5,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4285.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4285.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4285.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4285.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4285.mp4_frame240.jpg
4054,real,6,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4054.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4054.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4054.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4054.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4054.mp4_frame240.jpg
4092,real,6,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4092.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4092.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4092.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4092.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4092.mp4_frame240.jpg
4086,real,5,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4086.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4086.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4086.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4086.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4086.mp4_frame240.jpg
4257,real,6,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4257.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4257.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4257.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4257.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4257.mp4_frame240.jpg
4291,real,5,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4291.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4291.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4291.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4291.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4291.mp4_frame240.jpg
4373,real,5,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4373.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4373.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4373.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4373.mp4_frame240.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4373.mp4_frame300.jpg
4079,real,5,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4079.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4079.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4079.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4079.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4079.mp4_frame240.jpg
4452,real,5,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4452.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4452.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4452.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4452.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4452.mp4_frame240.jpg
4576,real,6,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4576.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4576.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4576.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4576.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4576.mp4_frame240.jpg
4494,real,5,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4494.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4494.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4494.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4494.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4494.mp4_frame240.jpg
4651,real,5,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4651.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4651.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4651.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4651.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4651.mp4_frame240.jpg
4606,real,5,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4606.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4606.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4606.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4606.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4606.mp4_frame240.jpg
4480,real,5,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4480.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4480.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4480.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4480.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4480.mp4_frame240.jpg
4697,real,5,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4697.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4697.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4697.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4697.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4697.mp4_frame240.jpg
4613,real,6,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4613.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4613.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4613.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4613.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4613.mp4_frame240.jpg
4399,real,5,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4399.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4399.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4399.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4399.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4399.mp4_frame240.jpg
4593,real,5,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4593.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4593.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4593.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4593.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4593.mp4_frame240.jpg
4555,real,5,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4555.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4555.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4555.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4555.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4555.mp4_frame240.jpg
4784,real,5,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4784.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4784.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4784.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4784.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4784.mp4_frame240.jpg
4867,real,6,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4867.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4867.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4867.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4867.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4867.mp4_frame240.jpg
4872,real,5,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4872.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4872.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4872.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4872.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4872.mp4_frame240.jpg
4768,real,5,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4768.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4768.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4768.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4768.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4768.mp4_frame240.jpg
4190,real,5,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4190.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4190.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4190.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4190.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4190.mp4_frame240.jpg
4790,real,6,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4790.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4790.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4790.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4790.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4790.mp4_frame240.jpg
4756,real,6,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4756.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4756.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4756.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4756.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4756.mp4_frame240.jpg
4270,real,5,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4270.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4270.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4270.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4270.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4270.mp4_frame240.jpg
4587,real,5,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4587.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4587.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4587.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4587.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4587.mp4_frame240.jpg
4195,real,5,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4195.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4195.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4195.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4195.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4195.mp4_frame240.jpg
4382,real,5,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4382.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4382.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4382.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4382.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4382.mp4_frame240.jpg
4153,real,5,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4153.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4153.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4153.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4153.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4153.mp4_frame240.jpg
4049,real,6,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4049.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4049.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4049.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4049.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4049.mp4_frame240.jpg
4396,real,5,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4396.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4396.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4396.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4396.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4396.mp4_frame240.jpg
4181,real,5,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4181.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4181.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4181.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4181.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4181.mp4_frame240.jpg
4350,real,5,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4350.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4350.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4350.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4350.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4350.mp4_frame240.jpg
4173,real,5,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4173.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4173.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4173.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4173.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4173.mp4_frame240.jpg
4388,real,5,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4388.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4388.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4388.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4388.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4388.mp4_frame240.jpg
4167,real,5,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4167.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4167.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4167.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4167.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4167.mp4_frame240.jpg
4370,real,5,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4370.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4370.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4370.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4370.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4370.mp4_frame240.jpg
4292,real,6,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4292.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4292.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4292.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4292.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4292.mp4_frame240.jpg
4044,real,5,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4044.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4044.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4044.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4044.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4044.mp4_frame240.jpg
4748,real,5,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4748.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4748.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4748.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4748.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4748.mp4_frame240.jpg
4762,real,6,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4762.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4762.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4762.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4762.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/real/4762.mp4_frame240.jpg
